project,slug,portfolio_entry,local_folder,repository,live_url,etsy_status,etsy_url,cover_image,gallery_count,mp4,webm,poster,article_slug,article_status,media_status,facts_status,notes
InsightForge Business Analytics Studio,insightforge-business-analytics-studio,yes,,,https://iederees-create.github.io/insightforge-business-analytics-dashboard/,draft,,yes,14,yes,yes,yes,,missing,partial,from-portfolio-copy,Etsy draft hidden
Bank Desert Analysis Student Lab,bank-desert-analysis-student-lab,yes,,,https://iederees-create.github.io/bank-desert-analysis-student-lab/,draft,,yes,8,yes,yes,yes,bank-desert-analysis-python-census-google-places,published-in-repo,partial,from-portfolio-copy,
RAVERSUS Clinical Portal,raversus-clinical-portal,yes,,,https://iederees-create.github.io/raversus-v3/,none/draft-hidden,,no,0,no,no,no,,missing,minimal,from-portfolio-copy,
Tiling Contractor Website Template,tiling-contractor-website-template,yes,,,https://iederees-create.github.io/tableview-tiling-ct-ct/,draft,,yes,27,yes,yes,yes,construction-website-quote-planner,published-in-repo,partial,from-portfolio-copy,Gallery present; etsy draft
Claude Code Solar Lead Generation Template,claude-code-solar-lead-generation-template,yes,,,https://iederees-create.github.io/ac-solar-solutions-ct/,none/draft-hidden,,no,0,no,no,no,,missing,minimal,from-portfolio-copy,
Pest Control Website Template,pest-control-website-template,yes,,,https://iederees-create.github.io/westlake-pest-control-template/,none/draft-hidden,,no,0,no,no,no,,missing,minimal,from-portfolio-copy,
Vitality Wellness Website Template,vitality-wellness-website-template,yes,,,https://iederees-create.github.io/vitality-wellness-claremont-ct/,none/draft-hidden,,yes,4,yes,yes,yes,,missing,partial,from-portfolio-copy,
Summit Painting CT,summit-painting-ct,yes,,,https://iederees-create.github.io/summit-painting-ct-ct/,none/draft-hidden,,no,0,no,no,no,,missing,minimal,from-portfolio-copy,
Amore Nails CT,amore-nails-ct,yes,,,https://iederees-create.github.io/amore-nails-ct/,none/draft-hidden,,no,0,no,no,no,,missing,minimal,from-portfolio-copy,
Pixel Perfect Hair,pixel-perfect-hair,yes,,,https://iederees-create.github.io/pixel-perfect-hair/,none/draft-hidden,,no,0,no,no,no,,missing,minimal,from-portfolio-copy,
Zen Skin Studio Website Template,zen-skin-studio-website-template,yes,,,https://iederees-create.github.io/zen-skin-studio-template/,none/draft-hidden,,no,0,no,no,no,,missing,minimal,from-portfolio-copy,
Acme Plumbing Claremont,acme-plumbing-claremont,yes,,,https://iederees-create.github.io/acme-plumbing-claremont-ct/,none/draft-hidden,,no,0,no,no,no,,missing,minimal,from-portfolio-copy,
Window Wizards CT,window-wizards-ct,yes,,,https://iederees-create.github.io/window-wizards-ct-ct/,none/draft-hidden,,no,0,no,no,no,,missing,minimal,from-portfolio-copy,
First Choice Construction,first-choice-construction,yes,,,https://iederees-create.github.io/first-choice-construction-ct/,none/draft-hidden,,no,0,no,no,no,,missing,minimal,from-portfolio-copy,
Creator Hub Pro Template,creator-hub-pro-template,yes,,,https://iederees-create.github.io/creator-hub-template/,none/draft-hidden,,no,0,no,no,no,,missing,minimal,from-portfolio-copy,
Aura Signs,aura-signs,yes,,,https://iederees-create.github.io/aura-signs/,none/draft-hidden,,no,0,no,no,no,,missing,minimal,from-portfolio-copy,
Fluent Path Tutoring,fluent-path-tutoring,yes,,,https://iederees-create.github.io/fluent-path-tutoring/,none/draft-hidden,,no,0,no,no,no,why-educational-businesses-need-custom-learning-hubs,published-in-repo,minimal,from-portfolio-copy,
